Name,Algorithm,Reduced,Iterations,Time,Cost,Total_operators
2318_18,non stop regreession model greedy,True,1,8.778764009475708,0.0,1
2401,non stop regreession model greedy,False,3,209.8064579963684,11.206131474999978,3
2411,non stop regreession model greedy,False,6,32.298726320266724,34.040045225000014,7
24147,non stop regreession model greedy,True,7,31.762557983398438,20.95139060000001,7
AAAI 2016,non stop regreession model greedy,True,8,63.98549485206604,44.74827733357081,8
AAAI 2024 - SMAPF-PO,non stop regreession model greedy,True,1,3.725554943084717,0.0,1
AAAI 2024 Submission,non stop regreession model greedy,True,3,27.240702629089355,15.798130799999996,3
aaai_docs,non stop regreession model greedy,True,9,50.89803385734558,42.19303959999988,9
Beyond,non stop regreession model greedy,False,6,50.8573362827301,33.15110910000001,6
BOK,non stop regreession model greedy,False,6,59.00238490104675,28.136881474999974,6
CompatabilityAAAI21,non stop regreession model greedy,True,3,23.771852493286133,15.860257599999997,3
Energy-Efficient Heuristic Search,non stop regreession model greedy,True,1,2.143488645553589,0.0,1
Explainable Fair Revenue Allocation (Student Abstract),non stop regreession model greedy,True,1,2.45308780670166,0.0,1
Fast,non stop regreession model greedy,True,1,2.47314715385437,0.0,1
Geometric,non stop regreession model greedy,True,7,88.04155230522156,20.62176787500003,7
ICAPS - PP-RTDP,non stop regreession model greedy,True,1,7.50402569770813,0.0,1
ICAPS 2021 - Demo track  - Solving Angry Birds with PDDL+ (1),non stop regreession model greedy,True,2,12.37793779373169,0.0,2
NoaAgmonPaper1,non stop regreession model greedy,True,6,72.16670441627502,49.9592693,7
Stronger Privacy Preserving Projections for Multi-Agent Planning,non stop regreession model greedy,True,5,35.843127727508545,35.6275076,5
Token-Level,non stop regreession model greedy,True,9,93.40284848213196,44.65651027499999,9
ttxxhhfsxhbzjnsmspvmpqnjmhrrkqmh,non stop regreession model greedy,True,1,5.7482240200042725,0.0,1
