,non stop results classification greedy,results heuristic greedy,results model greedy,results non stop heuristic greedy,results non stop regreession model greedy,results regreession model greedy,results simple greedy
<<<<<<< HEAD
Reduced,18.0,18.0,14.0,18.0,16.0,16.0,17.0
Iterations,3.263157894736842,3.3157894736842106,2.1578947368421053,3.210526315789474,5.105263157894737,5.105263157894737,4.526315789473684
Time,16.07974477818138,17.32271391467044,11.295428376448783,16.614102438876504,25.53831720352173,25.585400782133405,26.185987121180485
Cost,34.60062920282956,40.24214382165674,24.676000590092713,34.716718360637884,35.454435894181465,35.454435894181465,30.93605233784211
Total_operators,18.0,11.894736842105264,16.894736842105264,22.68421052631579,5.7894736842105265,5.7894736842105265,4.052631578947368
=======
Reduced,16.0,16.0,13.0,16.0,13.0,13.0,16.0
Iterations,3.3125,3.125,2.5625,3.25,4.375,4.375,4.5
Time,36.447910487651825,26.550904884934425,18.149190947413445,40.38102123141289,32.51018066704273,47.622962012887,28.208442598581314
Cost,31.236780860547597,35.37685664752988,24.294325582922596,35.60110305325748,24.081048912715488,24.081048912715488,28.745725224625
Total_operators,14.8125,12.5625,14.0625,24.875,4.5,4.5,4.5
>>>>>>> c1fdbeb23fdfbd3beb92750f0535882898e4c9ff
