Name,Algorithm,Reduced,Iterations,Time,Cost
AAAI13-QDEC,model greedy,False,5,69.36750102043152,45.65275759999997
Beyond,model greedy,True,2,16.555907011032104,19.380505349999964
CompatabilityAAAI21,model greedy,True,2,15.233282089233398,13.219128799999993
AAAI 2024 - SMAPF-PO,model greedy,True,3,43.213900089263916,33.15103039999997
Energy-Efficient Heuristic Search,model greedy,True,1,1.14913010597229,0.0
24121,model greedy,True,2,21.531553745269775,17.71372741709999
BOK,model greedy,True,1,1.6730618476867676,8.961386400000023
2312_18,model greedy,True,1,1.5623760223388672,0.0
Token-Level,model greedy,True,3,27.14581799507141,15.788876549999955
Stronger Privacy Preserving Projections for Multi-Agent Planning,model greedy,False,5,65.63184881210327,46.1372576
Explainable Fair Revenue Allocation (Student Abstract),model greedy,True,1,1.3340280055999756,0.0
Fast,model greedy,True,1,1.4995379447937012,0.0
Synthesized Formula-based Heuristics for MAPF,model greedy,True,1,1.3154759407043457,0.0
Geometric,model greedy,True,2,22.740509748458862,7.724550960000002
NoaAgmonPaper1,model greedy,True,2,18.676613092422485,16.203846200000015
2401,model greedy,False,2,403.4673972129822,15.304876549999904
ICAPS 2021 - Demo track  - Solving Angry Birds with PDDL+ (1),model greedy,True,1,1.2313251495361328,0.0
aaai_docs,model greedy,True,4,60.7713520526886,36.04241259999996
2411,model greedy,True,3,32.09132170677185,28.69864289999998
ICAPS - PP-RTDP,model greedy,True,1,1.817425012588501,0.0
24147,model greedy,True,1,11.024894952774048,0.0
AAAI 2024 Submission,model greedy,True,1,18.63994002342224,8.669465279999997
AAAI 2016,model greedy,True,7,179.72462797164917,94.23036627676161
